"source_file","source_line_start","source_line_end","routine","target","ordinal","literal","value_type","value_numeric","value_character","upstream_commit"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",1,"0.6448","numeric",0.6448,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",2,"-0.00196","numeric",-0.00196,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",3,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",4,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",5,"zone 02         0.6096","expression",,"zone 02         0.6096","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",6,"-0.00196","numeric",-0.00196,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",7,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",8,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",9,"11         0.31385","expression",,"11         0.31385","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",10,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",11,"0.002985","numeric",0.002985,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",12,"-0.00003386","numeric",-3.386e-05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",13,"0.4779","numeric",0.4779,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",14,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",15,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",16,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",17,"0.5455","numeric",0.5455,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",18,"-0.00196","numeric",-0.00196,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",19,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",20,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",21,"zone 1","expression",,"zone 1","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",22,"33         0.45648","expression",,"33         0.45648","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",23,"0.00289","numeric",0.00289,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",24,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",25,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",26,"34","numeric",34,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",27,"35         0.6014","expression",,"35         0.6014","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",28,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",29,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",30,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",31,"0.54568","numeric",0.54568,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",32,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",33,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",34,"0.00000546","numeric",5.46e-06,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",35,"54","numeric",54,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",36,"55          0.4606","expression",,"55          0.4606","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",37,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",38,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",39,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",40,"OTHER SPECIES         0.6200","expression",,"OTHER SPECIES         0.6200","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",41,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",42,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",19,38,"BLMTAP","(( BLMTHT(I,J), I=1,4), J=1,10)",43,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",1,"-0.5366","numeric",-0.5366,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",2,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",3,"0.07124","numeric",0.07124,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",4,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",5,"0.07816","numeric",0.07816,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",6,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",7,"GLAS FIR","expression",,"GLAS FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",8,"CASCADE         -0.8015","expression",,"CASCADE         -0.8015","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",9,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",10,"0.14317","numeric",0.14317,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",11,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",12,"0.12271","numeric",0.12271,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",13,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",14,"GLAS FIR","expression",,"GLAS FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",15,"SOUTHWEST","expression",,"SOUTHWEST","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",16,"EAST","expression",,"EAST","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",17,"CALIFORNIA & W LARCH         -0.9611","expression",,"CALIFORNIA & W LARCH         -0.9611","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",18,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",19,"0.16403","numeric",0.16403,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",20,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",21,"0.11527","numeric",0.11527,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",22,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",23,"DEROSA","expression",,"DEROSA","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",24,"SUGAR","expression",,"SUGAR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",25,"JEFFREY & W WHITE PINE         -1.0170","expression",,"JEFFREY & W WHITE PINE         -1.0170","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",26,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",27,"0.16343","numeric",0.16343,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",28,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",29,"0.10446","numeric",0.10446,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",30,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",31,"ND","expression",,"ND","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",32,"WHITE FIR","expression",,"WHITE FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",33,"SPRUCES EAST & WEST SIDE          0.5869","expression",,"SPRUCES EAST & WEST SIDE          0.5869","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",34,"-5.9782","numeric",-5.9782,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",35,"-1.0","numeric",-1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",36,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",37,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",38,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",39,"STA","expression",,"STA","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",40,"SILVER","expression",,"SILVER","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",41,"& NOBLE FIR          0.0","expression",,"& NOBLE FIR          0.0","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",42,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",43,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",44,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",45,"0.1036","numeric",0.1036,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",46,"-3.0482","numeric",-3.0482,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",47,"LOCK         -0.1761","expression",,"LOCK         -0.1761","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",48,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",49,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",50,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",51,"0.12568","numeric",0.12568,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",52,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",53,"ARS          0.5919","expression",,"ARS          0.5919","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",54,"-0.00484","numeric",-0.00484,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",55,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",56,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",57,"-1.0","numeric",-1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",58,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",59,"OTHER SPECIES          0.6200","expression",,"OTHER SPECIES          0.6200","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",60,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",61,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",62,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",63,"1.0","numeric",1,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmtap.f",42,59,"BLMTAP","(( BLMBA(I,J), I=1,6), J=1,9)",64,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",1,"0.8936","numeric",0.8936,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",2,"0.2810","numeric",0.281,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",3,"-0.0407","numeric",-0.0407,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",4,"DOUGLAS FIR","expression",,"DOUGLAS FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",5,"CASCADE                  0.8737","expression",,"CASCADE                  0.8737","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",6,"0.3359","numeric",0.3359,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",7,"-0.0581","numeric",-0.0581,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",8,"DOUGLAS FIR","expression",,"DOUGLAS FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",9,"SOUTHWEST","expression",,"SOUTHWEST","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",10,"EAST","expression",,"EAST","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",11,"CALIFORNIA & W LARCH                  0.7111","expression",,"CALIFORNIA & W LARCH                  0.7111","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",12,"0.3433","numeric",0.3433,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",13,"-0.0339","numeric",-0.0339,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",14,"PONDEROSA","expression",,"PONDEROSA","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",15,"SUGAR","expression",,"SUGAR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",16,"JEFFREY & W WHITE PINE                  0.6232","expression",,"JEFFREY & W WHITE PINE                  0.6232","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",17,"0.3388","numeric",0.3388,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",18,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",19,"GRAND","expression",,"GRAND","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",20,"WHITE FIR","expression",,"WHITE FIR","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",21,"SPRUCES EAST & WEST SIDE                  0.7082","expression",,"SPRUCES EAST & WEST SIDE                  0.7082","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",22,"0.3490","numeric",0.349,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",23,"-0.0238","numeric",-0.0238,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",24,"SHASTA","expression",,"SHASTA","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",25,"SILVER","expression",,"SILVER","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",26,"& NOBLE FIR                  0.8304","expression",,"& NOBLE FIR                  0.8304","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",27,"0.1901","numeric",0.1901,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",28,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",29,"HEMLOCK                  0.5393","expression",,"HEMLOCK                  0.5393","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",30,"0.4447","numeric",0.4447,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",31,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",32,"CEDARS                  0.9305","expression",,"CEDARS                  0.9305","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",33,"0.2003","numeric",0.2003,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",34,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",35,"ALL OTHER SPECIES                  0.7150","expression",,"ALL OTHER SPECIES                  0.7150","38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",36,"0.294","numeric",0.294,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"blmvol.f",42,59,"BLMVOL","((BLMBUTT(I,J),I=1,3),J=1,9)",37,"0.0","numeric",0,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",1,"'   '","character",,"   ","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",2,"'017'","character",,"017","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",3,"'019'","character",,"019","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",4,"'073'","character",,"073","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",5,"'093'","character",,"093","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",6,"'108'","character",,"108","38548071d5aa652bb90c7f111f86b427f798a1c9"
"formclas.f",28,29,"FORMCL_BM","FIAJSP",7,"'119'","character",,"119","38548071d5aa652bb90c7f111f86b427f798a1c9"
