"source_file","source_line_start","source_line_end","routine","target","ordinal","literal","value_type","value_numeric","value_character","upstream_commit"
"f_west.f",37,37,"SHP_W3","m1, m2 ,m3",1,".566","numeric",0.566,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",37,37,"SHP_W3","m1, m2 ,m3",2,".634","numeric",0.634,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",37,37,"SHP_W3","m1, m2 ,m3",3,".00074","numeric",0.00074,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",38,38,"SHP_W3","(F(I),I=13,15)",1,"-.07799267d0","numeric",-0.07799267,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",38,38,"SHP_W3","(F(I),I=13,15)",2,".8096211D0","numeric",0.8096211,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",38,38,"SHP_W3","(F(I),I=13,15)",3,"-.9247244D0","numeric",-0.9247244,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",39,39,"SHP_W3","(F(I),I=17,19)",1,"0.166749D0","numeric",0.166749,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",39,39,"SHP_W3","(F(I),I=17,19)",2,"-9.20884D0","numeric",-9.20884,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",39,39,"SHP_W3","(F(I),I=17,19)",3,".1212094D0","numeric",0.1212094,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",40,41,"SHP_W3","(F(I),I=21,24)",1,"5.0719922d0","numeric",5.0719922,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",40,41,"SHP_W3","(F(I),I=21,24)",2,"-.12555733d0","numeric",-0.12555733,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",40,41,"SHP_W3","(F(I),I=21,24)",3,"-1.6408313d0","numeric",-1.6408313,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",40,41,"SHP_W3","(F(I),I=21,24)",4,"-.3005388D0","numeric",-0.3005388,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",42,42,"SHP_W3","(F(I),I=25,26)",1,"-2.000088D0","numeric",-2.000088,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",42,42,"SHP_W3","(F(I),I=25,26)",2,"-.410677D0","numeric",-0.410677,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",43,43,"SHP_W3","(F(I),I=29,31)",1,"-1.428671d0","numeric",-1.428671,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",43,43,"SHP_W3","(F(I),I=29,31)",2,"-0.8660924d0","numeric",-0.8660924,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",43,43,"SHP_W3","(F(I),I=29,31)",3,".0543758d0","numeric",0.0543758,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",44,45,"SHP_W3","(F(I),I=33,37)",1,"0.80981083D0","numeric",0.80981083,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",44,45,"SHP_W3","(F(I),I=33,37)",2,"5.1785820d0","numeric",5.178582,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",44,45,"SHP_W3","(F(I),I=33,37)",3,"1.8935219d0","numeric",1.8935219,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",44,45,"SHP_W3","(F(I),I=33,37)",4,"-2.420031d0","numeric",-2.420031,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",44,45,"SHP_W3","(F(I),I=33,37)",5,"-.009232401D0","numeric",-0.009232401,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",46,46,"SHP_W3","(F(I),I=38,40)",1,"-11.49305d0","numeric",-11.49305,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",46,46,"SHP_W3","(F(I),I=38,40)",2,"2.037438d0","numeric",2.037438,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",46,46,"SHP_W3","(F(I),I=38,40)",3,"-.0114178d0","numeric",-0.0114178,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",47,47,"SHP_W3","(F(I),I=42,44)",1,"2.246288d0","numeric",2.246288,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",47,47,"SHP_W3","(F(I),I=42,44)",2,"-1.1410822d0","numeric",-1.1410822,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",47,47,"SHP_W3","(F(I),I=42,44)",3,"1.7293166d0","numeric",1.7293166,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",48,48,"SHP_W3","(F(I),I=45,47)",1,"-3.18221d0","numeric",-3.18221,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",48,48,"SHP_W3","(F(I),I=45,47)",2,"-2.119838d0","numeric",-2.119838,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",48,48,"SHP_W3","(F(I),I=45,47)",3,"1.3756086d0","numeric",1.3756086,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",1,"'01'","character",,"01","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",2,"'02'","character",,"02","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",3,"'03'","character",,"03","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",4,"'04'","character",,"04","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",5,"'05'","character",,"05","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",6,"'06'","character",,"06","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",7,"'07'","character",,"07","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",55,55,"SHP_W3","(DFSUB(I),I=1,8)",8,"'08'","character",,"08","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",1,"-2.0262D0","numeric",-2.0262,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",2,"-1.7945d0","numeric",-1.7945,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",3,"-2.0366d0","numeric",-2.0366,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",4,"-2.0811d0","numeric",-2.0811,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",5,"-1.9868d0","numeric",-1.9868,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",6,"-2.0151d0","numeric",-2.0151,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",7,"-1.9475d0","numeric",-1.9475,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",57,58,"SHP_W3","(r25(i),i=1,8)",8,"-2.0151d0","numeric",-2.0151,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",1,"5.2132d0","numeric",5.2132,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",2,"5.1417d0","numeric",5.1417,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",3,"5.1768d0","numeric",5.1768,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",4,"5.1156d0","numeric",5.1156,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",5,"5.1654d0","numeric",5.1654,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",6,"5.2413d0","numeric",5.2413,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",7,"5.1427d0","numeric",5.1427,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",59,60,"SHP_W3","(r34(i),i=1,8)",8,"5.2413d0","numeric",5.2413,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",180,180,"SHP_W4","(F(I),I=13,15)",1,"-.31137977D+01","numeric",-3.1137977,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",180,180,"SHP_W4","(F(I),I=13,15)",2,".11996084D+01","numeric",1.1996084,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",180,180,"SHP_W4","(F(I),I=13,15)",3,"-.1195901D-01","numeric",-0.01195901,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",181,181,"SHP_W4","(F(I),I=17,19)",1,"-.66829984D-01","numeric",-0.066829984,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",181,181,"SHP_W4","(F(I),I=17,19)",2,".26990398D-01","numeric",0.026990398,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",181,181,"SHP_W4","(F(I),I=17,19)",3,".24661021D+00","numeric",0.24661021,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",182,183,"SHP_W4","(F(I),I=21,24)",1,"-.83415555D+01","numeric",-8.3415555,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",182,183,"SHP_W4","(F(I),I=21,24)",2,".24274384D+01","numeric",2.4274384,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",182,183,"SHP_W4","(F(I),I=21,24)",3,"-.56918023D+01","numeric",-5.6918023,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",182,183,"SHP_W4","(F(I),I=21,24)",4,".56487213D+00","numeric",0.56487213,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",184,185,"SHP_W4","(F(I),I=25,28)",1,"-.76464554D+01","numeric",-7.6464554,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",184,185,"SHP_W4","(F(I),I=25,28)",2,".51709049D+01","numeric",5.1709049,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",184,185,"SHP_W4","(F(I),I=25,28)",3,"-.27133381D+01","numeric",-2.7133381,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",184,185,"SHP_W4","(F(I),I=25,28)",4,".38918349D+00","numeric",0.38918349,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",186,186,"SHP_W4","f(29)",1,"-7.0d0","numeric",-7,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",187,188,"SHP_W4","(F(I),I=34,37)",1,"-.12882571D+01","numeric",-1.2882571,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",187,188,"SHP_W4","(F(I),I=34,37)",2,".35688410D+02","numeric",35.68841,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",187,188,"SHP_W4","(F(I),I=34,37)",3,".17995769D+00","numeric",0.17995769,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",187,188,"SHP_W4","(F(I),I=34,37)",4,".15565605D+01","numeric",1.5565605,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",189,189,"SHP_W4","(F(I),I=38,40)",1,".64397446D+01","numeric",6.4397446,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",189,189,"SHP_W4","(F(I),I=38,40)",2,"-.13439736D+01","numeric",-1.3439736,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",189,189,"SHP_W4","(F(I),I=38,40)",3,".63442558D+01","numeric",6.3442558,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",190,190,"SHP_W4","(F(I),I=42,44)",1,".11898092D+02","numeric",11.898092,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",190,190,"SHP_W4","(F(I),I=42,44)",2,"-.36789851D+01","numeric",-3.6789851,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",190,190,"SHP_W4","(F(I),I=42,44)",3,".15168209D+00","numeric",0.15168209,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",191,192,"SHP_W4","(F(I),I=45,47)",1,"-.13248733D+01","numeric",-1.3248733,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",191,192,"SHP_W4","(F(I),I=45,47)",2,"-.11788962D+00","numeric",-0.11788962,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",191,192,"SHP_W4","(F(I),I=45,47)",3,"-.15909154D-01","numeric",-0.015909154,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",1,"'01'","character",,"01","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",2,"'02'","character",,"02","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",3,"'03'","character",,"03","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",4,"'04'","character",,"04","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",5,"'05'","character",,"05","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",6,"'06'","character",,"06","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",7,"'07'","character",,"07","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",199,199,"SHP_W4","(WHSUB(I),I=1,8)",8,"'08'","character",,"08","38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",1,"-7.511d0","numeric",-7.511,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",2,"-7.687d0","numeric",-7.687,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",3,"-7.224d0","numeric",-7.224,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",4,"-7.355d0","numeric",-7.355,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",5,"-7.632d0","numeric",-7.632,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",6,"-7.646d0","numeric",-7.646,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",7,"-7.687d0","numeric",-7.687,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",201,202,"SHP_W4","(r25(i),i=1,8)",8,"-7.911d0","numeric",-7.911,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",1,"-1.215d0","numeric",-1.215,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",2,"-1.355d0","numeric",-1.355,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",3,"-1.177d0","numeric",-1.177,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",4,"-1.373d0","numeric",-1.373,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",5,"-1.398d0","numeric",-1.398,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",6,"-1.188d0","numeric",-1.188,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",7,"-1.355d0","numeric",-1.355,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",203,204,"SHP_W4","(r34(i),i=1,8)",8,"-1.449d0","numeric",-1.449,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",326,326,"SHP_W5","F(13),F(15)",1,"-.11917515D+01","numeric",-1.1917515,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",326,326,"SHP_W5","F(13),F(15)",2,".15632952D+00","numeric",0.15632952,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",327,327,"SHP_W5","(F(I),I=17,18)",1,".44805624D+00","numeric",0.44805624,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",327,327,"SHP_W5","(F(I),I=17,18)",2,"-.10269221D+00","numeric",-0.10269221,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",328,328,"SHP_W5","(F(I),I=21,22)",1,".82814200D+00","numeric",0.828142,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",328,328,"SHP_W5","(F(I),I=21,22)",2,".17750205D+02","numeric",17.750205,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",329,329,"SHP_W5","(F(I),I=25,27)",1,"-.17959260D+2","numeric",-17.95926,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",329,329,"SHP_W5","(F(I),I=25,27)",2,".38308966D+01","numeric",3.8308966,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",329,329,"SHP_W5","(F(I),I=25,27)",3,".45163788D+02","numeric",45.163788,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",331,331,"SHP_W5","(f(I),I=29,31)",1,"-.17546090D+01","numeric",-1.754609,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",331,331,"SHP_W5","(f(I),I=29,31)",2,"-.79230813D+01","numeric",-7.9230813,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",331,331,"SHP_W5","(f(I),I=29,31)",3,"-.11253761D+03","numeric",-112.53761,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",332,332,"SHP_W5","(F(I),I=34,36)",1,"-.17943249D+00","numeric",-0.17943249,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",332,332,"SHP_W5","(F(I),I=34,36)",2,".15534485D+00","numeric",0.15534485,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",332,332,"SHP_W5","(F(I),I=34,36)",3,"-.32777026D-01","numeric",-0.032777026,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",333,333,"SHP_W5","(F(I),I=38,40)",1,".85305448D+01","numeric",8.5305448,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",333,333,"SHP_W5","(F(I),I=38,40)",2,"-.83350599D+00","numeric",-0.83350599,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",333,333,"SHP_W5","(F(I),I=38,40)",3,".12100013D+02","numeric",12.100013,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",334,334,"SHP_W5","(F(I),I=42,43)",1,".83021283D+01","numeric",8.3021283,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",334,334,"SHP_W5","(F(I),I=42,43)",2,"-150.0D0","numeric",-150,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",335,335,"SHP_W5","(F(I),I=45,47)",1,"-.71594841D+01","numeric",-7.1594841,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",335,335,"SHP_W5","(F(I),I=45,47)",2,".11263465D+00","numeric",0.11263465,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",335,335,"SHP_W5","(F(I),I=45,47)",3,".22396603D+02","numeric",22.396603,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",436,436,"COR_WS","(QH(1,I),I=1,5)",1,"-4.9012","numeric",-4.9012,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",436,436,"COR_WS","(QH(1,I),I=1,5)",2,"14.0602","numeric",14.0602,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",436,436,"COR_WS","(QH(1,I),I=1,5)",3,"-14.98","numeric",-14.98,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",436,436,"COR_WS","(QH(1,I),I=1,5)",4,"-1.813","numeric",-1.813,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",436,436,"COR_WS","(QH(1,I),I=1,5)",5,"0.249","numeric",0.249,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",438,438,"COR_WS","(QH(2,I),I=1,5)",1,"-4.1915","numeric",-4.1915,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",438,438,"COR_WS","(QH(2,I),I=1,5)",2,"10.026","numeric",10.026,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",438,438,"COR_WS","(QH(2,I),I=1,5)",3,"-11.536","numeric",-11.536,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",438,438,"COR_WS","(QH(2,I),I=1,5)",4,"-1.3865","numeric",-1.3865,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",438,438,"COR_WS","(QH(2,I),I=1,5)",5,"-.338","numeric",-0.338,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",440,440,"COR_WS","(QH(3,I),I=1,5)",1,"-5.6689","numeric",-5.6689,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",440,440,"COR_WS","(QH(3,I),I=1,5)",2,"22.896","numeric",22.896,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",440,440,"COR_WS","(QH(3,I),I=1,5)",3,"-28.335","numeric",-28.335,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",440,440,"COR_WS","(QH(3,I),I=1,5)",4,"-1.9173","numeric",-1.9173,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",440,440,"COR_WS","(QH(3,I),I=1,5)",5,".242","numeric",0.242,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",557,557,"SF_ZFD3","BL1, BL4",1,"9.2484016d0","numeric",9.2484016,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",557,557,"SF_ZFD3","BL1, BL4",2,"19.051579d0","numeric",19.051579,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",558,558,"SF_ZFD3","MU",1,"0.01D0","numeric",0.01,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",559,559,"SF_ZFD3","S11,S12,S13",1,"1.18456d0","numeric",1.18456,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",559,559,"SF_ZFD3","S11,S12,S13",2,"-.02638802d0","numeric",-0.02638802,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",559,559,"SF_ZFD3","S11,S12,S13",3,".4293105d0","numeric",0.4293105,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",560,560,"SF_ZFD3","S21,S22",1,"-3.638135d0","numeric",-3.638135,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",560,560,"SF_ZFD3","S21,S22",2,".44202834d0","numeric",0.44202834,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",561,561,"SF_ZFD3","S3, S4",1,"-1.7685049d0","numeric",-1.7685049,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",561,561,"SF_ZFD3","S3, S4",2,"-.066272536d0","numeric",-0.066272536,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",562,562,"SF_ZFD3","S5, S6",1,"-11.061295d0","numeric",-11.061295,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",562,562,"SF_ZFD3","S5, S6",2,"-.010578261d0","numeric",-0.010578261,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",563,563,"SF_ZFD3","S7, S8, S9",1,"-.29628457d0","numeric",-0.29628457,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",563,563,"SF_ZFD3","S7, S8, S9",2,"-.43808609d0","numeric",-0.43808609,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",563,563,"SF_ZFD3","S7, S8, S9",3,"0.74422178d0","numeric",0.74422178,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",564,564,"SF_ZFD3","SU5,SU6",1,"-.25196078d0","numeric",-0.25196078,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",564,564,"SF_ZFD3","SU5,SU6",2,"1.7192804d0","numeric",1.7192804,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",683,683,"SF_ZFD4","A11,A12,A13",1,"3.7244760d0","numeric",3.724476,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",683,683,"SF_ZFD4","A11,A12,A13",2,"-.64373853d0","numeric",-0.64373853,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",683,683,"SF_ZFD4","A11,A12,A13",3,"-2.5045615d0","numeric",-2.5045615,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",684,684,"SF_ZFD4","A21,A22",1,"-7.6871598d0","numeric",-7.6871598,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",684,684,"SF_ZFD4","A21,A22",2,"0.030248851d0","numeric",0.030248851,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",685,685,"SF_ZFD4","A31,A32,A33",1,"1.2762845d0","numeric",1.2762845,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",685,685,"SF_ZFD4","A31,A32,A33",2,".44828840d0","numeric",0.4482884,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",685,685,"SF_ZFD4","A31,A32,A33",3,"-.50630122d-2","numeric",-0.0050630122,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",686,686,"SF_ZFD4","A40,A41,A42",1,".032150116d0","numeric",0.032150116,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",686,686,"SF_ZFD4","A40,A41,A42",2,"4.0216438d0","numeric",4.0216438,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",686,686,"SF_ZFD4","A40,A41,A42",3,"-4.8014107d0","numeric",-4.8014107,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"f_west.f",687,687,"SF_ZFD4","S1, S3",1,"0.01d0","numeric",0.01,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
